5069c8f4f904ee2b00000044,153760
5070462257359f2700000003,400503
5068e8afc540f92700000017,384842
506636f54a975b2b00000021,327314
506b4a5b4c11282b00000052,81791
505521ffb206212300000019,323864
50649ef84123f71f00000018,214435
506f30dbf9e5af260000003b,318035
505abb4cb251331f00000001,279621
505db02a893f192700000005,151205
505d4ced9c0f7a1f00000023,334952
50705c9af646151f00000005,539531
506b0ee4721faf2b00000025,321387
50715303fabaf62b0000007c,244670
5071d4c439fd9a2b00000038,313042
505b8e3e2d40881f00000013,322238
506dd39facd116270000003e,370928
50477cb8b6c446290000000b,45699
506fb5bdceb1da230000004d,382505
506d0ea72695612b00000074,238282
5069ce19364e042500000038,533863
506da1b94df2742300000005,72137
506ae68800a51b2b00000005,501076
506d2e8388efed2300000095,116108
506c66d890be5c240000001e,505987
506a44b855161227000000e2,298137
5063d0298a31de2b00000047,220608
507303e269cfc82700000016,322296
506eabba123eb42300000079,12877
504b1681fefabd2300000002,143268
5071bfe58d54ac2b0000001b,581364
5048b835a09d8d2700000009,181745
506fe240cda2ea1f00000062,539094
506f389c4385c72b00000022,395382
506125dbee0fd6230000007f,335331
5054f211b11af4270000000a,445228
506ba3354f5ec31f00000097,209247
506a8a979e9c591f00000118,194933
506c54dec0e510280000001b,320550
5048d9295233cd260000000f,376258
506a4a47c64227230000010d,14998
5065f95de5ebe12a00000009,354502
5069f5740e20b623000000a0,495491
5069f09a8cb54f230000005d,325916
5065bb0b94f6ed2b0000000b,460288
5062470cfb2bce2700000047,450197
50699664676c382700000002,256425
5047af26248dfb2b00000015,138095
506eaf086a993b1f00000099,512363
506edcf496bf3123000000a1,268352
5067496cc36c4f1f0000000a,290925
507363fa997ed92700000052,136863
50664aeae5ebe11f00000017,62102
506ed01d4df2741f0000007a,296310
5048ae17cddb752b00000012,325358
5072f23069cfc82700000008,244225
5070f7413749031f00000056,515174
50637ca2983de62b00000027,179295
5070ade01ff4f92300000040,264361
506e7664b1ab022b0000006c,456668
506a6ade676c3827000000fe,504031
5049db5d42f6f72700000005,279621
506a19fffe3ace23000000ad,483927
506ad1509e9c592700000179,473033
506a785373f6852b000000f7,449978
506cf05ac0e510280000007b,229664
5056baef694e682b00000004,285398
5071a7911ed8e22300000007,81546
5071eb89f2f2c52b0000002b,581364
5072ba211ed8e22300000089,416659
5069ba4fc642271f0000000c,528073
5071b36639fd9a230000000c,50725
506b3c44372f262b00000046,414160
505523f9fe12522b00000018,21541
506a5442036af91f00000100,77004
506d2d99b214dc1f00000078,163987
506ad867cfe6df2b00000121,309805
506019c40dabf42300000066,240876
504917c85233cd230000001b,359614
506dab95b1ab021f0000000d,237090
507083e42210d0290000001e,517070
506e8e3430cd581f00000079,219049
506e7e67e036ca1f0000006e,203476
5069145dc540f92300000025,359248
506ab206551612230000015e,466798
5070a555374903270000004a,230787
506d37b490be5c2a0000007d,99047
506d8480b214dc23000000b0,452511
50618f6215979b2300000007,36352
506beebed520f81f000000bd,539026
504cf270ec9c102500000011,306110
506a00b5ec1c651f000000bb,420062
506d5f381ddeaf26000000a7,552187
5062fdb0ae352a230000000c,383316
506f3549497f3b2700000036,284172
506e849dd027d1230000007f,274354
506a096c0e20b62b00000094,452578
506affc8372f262300000023,410135
505ed0acc15efa2700000001,295511
506bf8cb721faf1f000000c1,530699
506a50b5fdd5271f00000108,348561
507363a180b8752a00000033,583906
505fe5de53e5b21f00000052,13698
5071913c686e412b0000009f,185715
506d0d0aa863831f00000098,27902
50585adf9d17a52300000001,279136
506e95a9d027d11f00000081,219049
505dae42e903b11f00000002,5115
506d9b01123eb42500000003,389877
50733d4c122a882b0000002d,48184
5068abb676e98b2600000016,510487
5065ebd545e44a2300000017,516164
5069e1bcfdd5272b00000065,7787
506358ae8b4b3d230000001d,302853
50646d45467ab71f00000010,310371
5064daf888da122b0000002c,411228
50601d424da9a52a00000059,204137
50705fc306e5c52b0000001e,482646
506b6757d677191f00000085,384847
506ceb6488efed260000006c,208124
506c3c6913679e1f000000c9,419181
506e8660e036ca2300000074,195500
506ae2acd677192300000004,477713
505191c1bc80682300000002,99628
506c6240aec8262700000020,144782
5051423492ce11270000000c,51896
5055ac15578a8d270000000a,348501
5071b05122fa3d2700000005,230787
505dd7edf1fdb21f0000000e,292360
506fed46ceb1da2b00000065,429950
504a28a24d53012b00000014,210561
50710526058403270000005a,257272
505e45c2b8eab7230000001d,480310
5070b932cb9c161f0000007f,305430
506b21c27515831f00000025,14101
5066920c94f6ed2700000018,401199
506c8f2e2adeec2300000029,184153
5064839ec65fb72b0000000e,388352
50734b12b20c672a00000027,149350
506f910d4eb8c02300000055,459842
5065c869ece8e71f00000009,406629
50635620ae352a2300000026,395051
5061166f72fa422b00000076,6806
505df8e3893f192b00000011,157262
50723478c62dda270000003c,18073
506a5f5b5516122300000113,368281
5055af535ee7012300000011,329051
506bb7970a4ff92300000098,19247
5068b70b1c42e52b00000022,125388
50486b86d6f7602900000006,95280
5052ca37ee5059270000000e,323798
507144bb1ff4f92700000084,331952
505e9735e896931f00000033,324058
504a95500eb67e2500000015,124360
506e2aba123eb42500000045,455914
50725fa303b34e230000005e,50241
5071185a772236270000006b,322889
5047d9ddb696ed1f0000001f,384397
505c6775ebf0511f00000003,388555
5036eb5925179e0200000010,322678
506ef8b9497f3b2b0000000a,343989
5052d822e7e579270000001a,324481
50556c2978dbb71f0000000a,431034
5063514799874e230000001b,48765
50715d790584032900000077,512034
506ec05ad089e11f00000074,84258
5047702e0ca6682300000015,140842
5048f24bdc32562300000013,386683
50713211686e411f00000056,270054
506f3bdfbc324f2900000019,243412
50705b6906e5c52b00000018,268646
506c051813679e23000000ba,519709
506e1b22e036ca2b00000057,452511
506f09fb2e1ea21f00000012,322947
5069fef2cfe6df23000000bf,480399
504aa780da8aa21f0000001d,383736
5070fe45ed70142300000067,279234
506e1793cdd3741f00000039,301589
50732138122a882300000020,326409
5047b1d4715ee62b00000023,374543
506f7e4c8d81092a00000033,226807
5070ae2d6c7b9c2b00000050,515604
506d1a6f1ddeaf2600000087,433141
507205575dcfe01f0000004b,502595
50736054515a162700000045,266471
505801337f4a691f00000001,328587
50717af6ed70141f00000089,310647
506eaa18d089e11f0000006d,544492
506efa097caf4a2b00000006,528211
5061c3b7a73c1c2b00000019,219780
505cf38ebb389a2b00000015,328005
5072fb803958ed1f00000002,494904
505611d8a717032b00000016,396446
5070867657359f1f0000002a,132484
50731953997ed92b0000001b,306697
50510be7927045230000000f,181432
5052fdf7eff3762300000001,65274
506deac823eabe2300000021,219068
506c977676e2742b00000031,509114
506e8c8f5683b52a0000008e,513525
50727150c62dda1f00000064,407959
506f6f99ceb1da270000004a,37007
50477ee7b6c4462700000018,279909
5047627e3c82c1290000000d,40228
505e050699dd04270000000e,209603
5071153c2210d02400000070,539531
506c5e06d2bc242b0000001a,410356
5070dd0606e5c52700000059,269716
50547d07429f06270000000d,199839
5064da38bf0d382b00000033,194580
5073691469cfc82b0000003f,325158
505f22e7786ce91f0000000f,164898
506ba33cd677192700000099,180692
506374228b4b3d1f0000003b,303747
50489f82945c54270000000f,179353
505b49c1a8db63230000000c,104522
506cbcb4a863832b0000004f,544492
506c70b4269561230000002c,510323
506a3860376fa52500000101,328908
506272ecaa2ca91f00000059,329130
506cff05963477270000006d,256971
505d6c0c16d936270000002e,209603
506bc69dc4ccb72b0000009f,510171
5059a3e962bfd12b00000005,40235
504f4a4b9238922b00000008,133620
507118f00584031f0000007e,370773
506bfe864f5ec323000000bf,389306
505bc672e7540d2200000019,455668
505fff504da9a51f00000028,386819
50622a8e48bc932b00000059,405812
5067625e1599fa1f00000022,192070
50556686a717031f00000004,210992
506a497b73f6852b000000d4,262809
5069ee90f904ee2b000000a5,504236
507062803749031f00000013,91376
5071b61a5c46312b00000004,524419
5073661d46e1992300000036,549925
506c0d8a7515832a000000be,319023
5050c4a839a2121f0000000c,40209
507051df5ad4a52900000005,439724
5041c65277f8460200000027,323864
50568d23517bdd2b0000002d,323565
504b742be22ebb1f0000000b,193033
5058179cf916622300000002,331952
506e2e2632d2c1270000004a,143061
506a5262fdd52727000000d6,27637
506d455e76e2742b0000006f,461105
5066b0de45e44a2700000022,85949
506a2c4673f68527000000a0,369069
5063b795d148c32300000034,378258
5055dab1a717032700000013,73754
5071acfdeb87102b00000008,79130
505f51a5d004392b0000001a,335008
507144efa3e7932700000065,470936
506b4807c070342b00000057,460400
507371ebc195252300000051,79130
506c3c4ab214dc2700000004,337828
506ff63f1c5b831f0000006d,398320
5069eec340e6c42300000087,387791
5060805fee0fd62300000022,322137
504b67bb273b392700000011,132474
5071facb8d54ac2700000034,252722
506f2124ceb1da2300000012,8769
505b50f6a5877c2700000008,160366
50721fe6eb87101f0000003d,30786
5069d1a40497d92700000040,8262
506de2bbb5455d230000002c,339260
50559695f673ea2b0000000b,334613
506b65b54c1128230000004e,260358
506d9c5cb1ab022b0000000a,554818
5072d7285dcfe023000000aa,436749
50693bacac5abe2b0000001d,225041
507073762210d02400000008,269641
506e4316cdd3742300000054,263285
506db38d32d2c12700000004,506642
507043aad24a652b0000006b,459842
506e335f32d2c12b00000042,59795
5069bba3ec1c651f00000017,279576
504e785a08a190230000000a,58095
5061c16172ebf1270000001f,379495
506b37113eacb02700000045,397730
50534d3353a57f1f00000003,411228
506a25bffdd52723000000bc,475370
5070864d1ff4f92300000029,544547
5069e460cfe6df1f0000005f,399768
5072eba8f2f2c52b00000095,588531
506e0dd523eabe260000004b,480135
506d7d5d00dd1a230000008d,15029
50675b9dabe3d12300000014,468623
5044680658bcc00200000029,322387
506aea6800a51b2b0000000c,164822
5069e50e376fa51f0000005a,310010
506df2d1d027d12300000041,195154
504a0d5abee4d72b0000000d,229896
50562f371872172b00000010,390803
506e071423eabe1f0000003c,460288
506cd1f61ddeaf280000006a,178788
5045405fb7b9ed0200000009,322917
5062204b56df1f230000004f,210954
50733cdc5da69a1f00000029,255195
5071ba45f2f2c52b0000000b,280183
5070d55f45001b2900000052,455157
507314351cbaea2b0000001a,591044
50675a5fabe3d12b00000012,322731
506b2c6a1b1deb2700000038,258888
5069b4080e20b61f00000001,531408
505b0761afd58e2300000004,404255
50532491f156932b00000005,151942
50706694374903270000001c,444620
5056460278dbb7220000002d,26082
5069e596c642272700000051,343167
50550e346999232300000039,156535
504ff4f92c69be2b0000000e,119440
506e5a8a96bf311f00000068,332292
506f3221cf78572b00000022,14726
50720e6022fa3d230000003b,187564
506ce101212a2d280000005c,268395
5069d0659c14e62700000048,4603
50706d34cb9c162b0000001c,376572
506c9fdfb214dc2700000052,27684
5060f6f94f44872700000061,440624
504f6891005f5f2700000005,166869
504d18a13697c42b00000006,40209
5055c9fc5ee7012b00000009,356056
506d1be11ddeaf2800000087,285024
5047aa85ca99801f00000013,92346
5054db5bb206212700000012,137918
506bb64e4c1128230000008a,496344
5052b51aee50591f0000000f,387287
5060ff2f742fe42b0000004c,204745
506a0cb68cb54f1f0000009e,465379
5068c2e3b6469a230000000e,450243
505f836c0154921f0000002d,483990
506287e756df1f1f0000006c,334124
506b2527e2a0672700000042,342892
504794e17e95682700000015,182168
5071aa3d22cc4a1f00000002,160242
506ad18a9c14e62b00000142,311172
5048f90ba09d8d1f00000019,378096
504bc53b4650242300000013,136862
506336ca8a31de1f00000011,462151
506509ec4123f71f00000023,12809
505c770d6f46192b00000005,194232
506bba86c4ccb72b0000009b,544855
504977171615da1f0000001b,322583
504e3c8cd6ea651f00000012,230787
504ecdbd877fdd1f00000023,410033
5063448d90fc832b0000001d,51667
5063cd0fbac6d6270000002b,104978
506dfd1d4df2741f0000002d,347370
506f95f61c5b831f00000049,504236
505b3845afd58e2b0000000e,451865
506a485a8cb54f1f000000f2,195154
506a979273f6851f00000130,461529
5069bb1cc642271f00000010,465532
50565b141f0867230000002c,234797
507119d445001b1f0000006a,335627
506504d9467ab7230000002b,132828
506fc166d24a65270000004d,276079
506c41405a2ecf2900000004,299251
506dc46230cd581f0000001e,208853
504aefcedf471a2700000002,135072
506e1a3396bf312700000043,328662
506434bac65fb72300000001,324845
50616ece0465592300000098,82148
506e0a484df274230000002c,205954
50544dbc35feeb2b00000006,299697
506b33460a4ff92600000042,212629
506829b7e7074b1f00000037,409867
5048c1b5d2f6802b0000000b,147593
5069fbb3376fa52b0000007d,320981
5056d1b2a000d11f00000004,89084
5061e4db3de6861f00000038,181770
50701f93ceb1da2700000096,128227
506c59bd2695612b00000020,39980
506d240a9be683270000006e,92895
506b0db9e617df1f0000001a,228083
506aff03e2a0672700000015,171782
5071081d460b1d2300000048,323297
5054c241699923230000002a,133084
5071b8299c19882300000004,195861
507355107289122b0000003d,484516
50709f01f646151f00000044,244833
506a2fcb8cb54f1f000000cb,342603
504d9a944838f82b00000001,313263
506a77d10e20b61f000000ee,345321
50643cee88da121f00000004,158876
506f6340af2b851f00000024,302622
505645d9a717031f0000001a,275839
504b63f38ac04b230000000f,337430
5070c06245001b2300000033,170321
5058707d71b1532b00000005,146995
505769b806733e2b00000013,19774
506b2b24751583230000002d,178059
50716ab12210d01f000000a8,345212
5070e93e0584031f00000073,515174
5069e92f036af91f0000006d,417096
50484366d2f6802b00000005,299251
506b59ede2a0672700000071,468623
506daf486bcc4a2300000018,565414
506d563700dd1a2300000080,456713
506e4ab330cd582b00000046,449978
504a11b4dca74f2b00000010,258932
50604dc8ee0fd62300000015,300019
506acd12376fa52b00000137,379608
50704dd5374903270000000b,402927
5061805b9f51062b00000002,218536
506cce5a9be6831f00000038,26018
50515da91b6a092b0000000d,420806
506a8dba8cb54f2900000130,191479
506bca2d1b1deb2700000091,294129
506b54e1721faf2300000055,468250
5064bd52ac180c2300000025,362201
506cbb4beab9852700000059,467599
506a9504364e041f00000121,170772
5064860bac180c2700000013,471324
506b6afd13679e2b0000005a,240363
50487ebf945c541f00000005,12663
506a56d38cb54f27000000f2,240015
5073692e442331220000003e,316261
5071a1b9c62dda2b00000001,309430
506a306f374a3e2b000000d7,226807
506a0e11f904ee1f000000b5,305689
5069fabe73f6852b0000009a,328708
506e524bb5455d2700000050,533504
506a3c0e73f68527000000b5,220245
5069df000e20b6270000006c,457417
506c4852aec8262300000010,177763
50697e26c746f81f0000002e,508330
505d5d527876112b00000029,175706
506a9355374a3e2700000131,471462
507185d95a58b323000000a1,447136
50720741b35ec51f0000005a,449770
50702efd7caf4a2b00000080,226210
506a68bf8cb54f290000011b,443101
5066dec2e745e92700000001,19521
5048d0a2d1d6552b0000000c,260189
506a20fc9c14e62b000000a4,374730
5060f30fb160ab2300000034,193445
5054b53bb11af42300000012,164689
505d0fa9b620ce1f00000018,381923
505d9e4925d9ac2300000034,468903
505f5167c15efa2300000019,388555
50717dd3a3e7931f0000008e,114864
506b65b1372f261f00000065,494677
50669e745110ac1f00000023,66354
5047ca0ee38f632b0000001c,248807
505261a1c8e251230000000d,429518
506c1b05c4ccb72b000000b8,184139
5051ea4e83590f2300000002,397595
50481afa6e83512700000024,215287
506c97241db9301f00000038,134621
506a7e42376fa51f000000e5,410356
506f4ad5cda2ea2700000043,413464
50616925833bed1f0000006a,19669
50553624c842832300000017,280220
505367cf624a002b00000009,209041
506a6413fdd52727000000e2,8937
5056879524c6bd2b00000028,298958
5058cbb734a6fc280000000f,323778
50613fb844fc7b2500000088,490926
50516c1cb6e55f2700000011,248902
504794360ca6682700000011,253902
506bd9d9721faf27000000c8,350303
506c049c721faf27000000d7,520231
506f254b128afe2700000020,350115
50418a144e62d50200000009,326671
50708055ed70142b00000015,355859
506d07f1aec8262b0000006f,41624
507169685ad4a52500000080,65309
5063edae9447721f0000004a,307468
5068dfc204bc1f270000001a,280481
506cfbeaaec8261f00000077,184827
5071f1451ed8e2230000002c,269484
506c5da19634772700000016,316145
506d6125212a2d2800000098,12877
5060bedcb160ab270000002d,66354
5069e0c4374a3e270000006c,320981
506c1285d520f81f000000cd,468111
506ebfa723eabe2b0000007f,358539
5068b609b6469a2b00000014,518450
5058e237baec062300000008,252722
50724824f2f2c52b0000005d,515174
5048ee345090831f00000012,80920
506a6b5cfdd5271f00000120,172595
50457742add2460200000017,324047
5070a15f460b1d230000002c,570765
5059d68144c80a1f0000000d,2956
506a4c360e20b62300000106,237982
505596b2345f19270000000b,208923
506f7e8a4385c72500000035,216605
505e18a2893f19230000001d,386555
506c7990b214dc270000002f,224337
506ec744b5455d1f0000009c,515814
5072ed51d17eda2300000001,359968
506241bd56df1f2b00000036,40209
50647a93051dc8230000000e,287427
5062eb78ae352a270000000a,194144
5069d2ed376fa51f0000003e,508781
505f01c789b8882700000009,413613
506e589523eabe230000005d,263285
506f07b6cda2ea1f00000016,236703
50452c76add2460200000001,322917
505e82118db1f32700000034,479321
50680b3c5336b42b00000030,378267
5047d64bbfd0e6230000001b,322542
5069e5e9036af92700000052,202392
50708ae0cb9c161f0000005b,341098
5072f16af2f2c52b0000009e,224318
506a07a8cfe6df23000000c9,408412
506ecd1623eabe260000007c,159427
506fb9007caf4a2300000056,485532
5051f717ee50592300000008,292543
506aeb8a3eacb02300000015,476163
50610f0a8d76661f00000064,235929
506a05590e20b623000000c8,366104
50485117f658c12300000001,230943
50708856ed70142300000022,289256
5064d725d5ade8230000001a,30155
505305d58fe4aa2700000005,331483
50703cfd06e5c52700000001,96858
5047f2c51fb03b2700000025,323798
5063d31bbac6d62700000033,29033
505ef58185b619230000000a,145503
50712268f64615270000005c,435197
506a83f40e20b62b000000ed,407959
5049f24daa89012b00000009,193033
5072dea58b62691f00000093,223006
50659bdcebf1662300000007,410033
506a337440e6c423000000d4,70017
506dc990123eb42a00000026,190249
5061cbe15c8c4f2b00000022,300420
506eeaeccdd3742600000074,201561
507140065ad4a5290000005b,176689
50698c60c642272700000001,183166
50716ffc686e41230000006e,424359
506a12fa376fa51f0000009b,385736
5069cb948cb54f2300000026,50241
506c56a1b214dc2700000014,164359
506f0adc4385c72500000009,225263
5048bfd2f658c12700000009,232076
505b7d61994966250000000a,322361
5072002571bef92700000049,419038
506b34c2d67719230000005f,516930
50607ada833bed1f0000001c,230787
506a1f10376fa52b000000b0,123076
506ef13b2e1ea22b0000000c,295321
506f0ecb497f3b2b00000014,498058
503c1c66a4fda30200000011,98698
504eb48fd9edb52b0000000f,401611
5069b581374a3e1f00000007,398129
5069c3820e20b62700000025,290925
5054c082b11af41f00000018,419552
50733b23122a882b00000029,207399
5071af5d39fd9a2b0000001e,5657
507149aced7014270000004a,132685
507098e557359f230000002e,460396
506bcb7313679e2500000092,161369
50562ed7369cc5230000002c,390803
506f1f2d497f3b1f00000026,495857
506de446e036ca270000003a,462861
5071814d2210d0210000008b,173105
5072b45feca2a31f00000083,194299
506aa5f75516122300000151,482610
504b58ea7b86b61f00000005,221617
50406501d39e9f020000002c,322208
5062205248bc931f0000004f,205749
506add373eacb02b00000006,156585
505b7fa25f4c8d2700000011,322806
5072699588c9421f00000055,85931
506a26529c14e627000000e4,413861
506f1429cf7857230000001a,423713
50684ff31c42e52b00000002,160242
506299a41596ab1f0000005d,442387
506ea6a732d2c11f00000084,131558
504e1347dc7bdc1f00000005,99628
507360f5b20c672300000031,341006
5069d64e676c382b00000062,39534
507074f50584031f00000030,237616
50608f4258e7162b00000016,411207
50671c67e745e92b00000016,521367
5069d058c642272b00000033,428991
5071a23deb87102700000002,525474
506ca50b1ddeaf260000005a,511108
5060e7e40465592b0000004e,163416
507296679c1988270000006b,139474
504d260606db712700000006,88550
5056c93e2de85b2b00000001,322926
505ea38599dd041f00000035,133023
506731eb2193ea270000000a,209164
507237a65c46312b00000041,428386
506091284f44872300000024,158360
5069a9da1aaa092b00000008,319453
505736bfdf22ef1f00000008,303598
50491d4c10a3e81f00000025,149441
506c1aea4f5ec32b000000b7,527629
5059e3225aa28a230000000d,352647
5072f9f5515a161f00000006,365845
5073406f1d04f1250000002a,299251
504fafb787d2551f00000005,353589
505f417289b8882700000018,288637
506d8d2000dd1a1f000000ab,181578
505044f22472e52700000001,313509
5067f61a2193ea2b00000030,215271
5070fda5ed70142300000064,237535
506c956890be5c240000003b,396650
506ab80f9c14e6230000014f,324555
5069e25b40e6c41f0000006a,7980
505ff2c054e7a02b00000049,86492
506018dfd137cc2300000047,410430
50725edf03b34e2700000067,371588
506f66df4385c71f0000004c,413466
506a53961aaa0923000000d4,264151
506d34021db930270000006d,401730
50493474d6f760290000001d,327521
505dde08e903b1230000000b,131113
506ff3c2bc324f2700000078,161186
506c34dcc0703427000000cb,200509
5069f341fdd527270000006f,473794
506e4cb3d089e1230000005b,242769
50563353f673ea2b0000003a,322513
50619c0856df1f2300000010,137421
5072d35239fd9a1f000000aa,257069
50731bd6728912230000001b,157610
506a00fd0e20b627000000ae,17223
505193130684572700000001,397247
504bdb642a555b1f0000000a,208296
50600f408253ad2b00000049,200355
506ba65fd6771923000000b9,170430
506ad384364e041f00000158,422989
506a0befcfe6df1f000000b3,217903
50715a835ad4a5250000007d,436749
506af9cc13679e250000001c,280487
506ad04f9e9c592b0000011b,378967
5072698088c942270000006b,286930
5066a2844a975b230000003b,326839
504974eef658c12900000020,118022
506d6c9126956127000000b1,252313
506bb454c4ccb7270000009c,187789
504cbbbdfef33c2b00000012,344485
5069fea7374a3e1f000000be,462644
5050d0a14f48352700000006,371000
50688f6e1c42e5230000000d,287805
5068825dc64e0a1f0000000d,347370
5072f76769cfc81f0000000d,41470
506c2328d520f81f000000de,551048
506e015396bf311f00000044,460288
50718dad5ad4a51f0000007e,428386
50610b0b72fa42230000005d,324336
5048a4d6d1d655270000001f,369098
50703276cff2421f0000006f,481115
506a2bfb036af91f000000d1,87665
503ff275479528020000000e,322642
506f1bacd24a652700000013,474782
506b89c20a4ff9230000007c,143547
5071df5c5dcfe02b00000024,263482
50626c8ef9e015230000004f,58618
504b99681cca2e2700000011,208296
5071af8f71bef92300000007,280731
506b3e7e4f5ec32300000055,516873
506479d2de58da2600000012,164116
506a27329c14e61f000000bd,529346
505b4845806843230000000c,452617
50606539833bed1f00000013,460288
5055ad4d578a8d230000001c,431594
507033d485001f2b0000009c,346945
506bc0f6721faf1f0000009e,423784
505f5c6889b888230000001f,21337
506ef0c97caf4a1f00000005,212345
506c55feeab9852b00000002,260048
506af87bd677192300000012,508805
506c384113679e25000000c4,456668
506cc7e890be5c2a0000005a,88278
506d785ceab9852b0000009b,214453
506b2d474f5ec3270000003d,258888
504adf7f94e2ac2b00000001,289949
506db193acd116230000001f,525661
506c5aa99634772700000012,533152
505d789916d9362b0000002d,9419
506c1ed3d520f82b000000d5,513920
506c673ba863831f00000031,390923
506272b23de6862b00000054,170223
506b1702079bd22700000029,459111
506c40cfd2bc241f00000013,189306
5072dcef5dcfe01f0000008e,372493
507372df69cfc82b00000044,61469
5068d687c540f92300000015,257131
5047fa3f248dfb2700000025,156413
5072692ac62dda2300000079,91153
504ec580dc7bdc2300000016,221617
5069d506036af91f0000004e,404473
506e4ab230cd582700000066,375539
507124015ad4a5290000004c,557019
506a75d8376fa52b00000104,161340
506ca112212a2d260000001e,173115
5063c4cb8a31de2b00000043,41624
5049c9d3aa89012b00000006,339092
506f23c3cff242270000001b,439465
50730b9b122a88260000000e,279520
504e312cd7386a2b0000000b,336001
5069e7441aaa091f00000075,102276
506bb720d520f82b000000a8,453498
506a3e1b73f6851f000000e8,44361
506a851e8cb54f1f0000012d,441771
5041a3d877f8460200000015,322791
5049526f648f26230000001f,371000
506af6bd9be1831f00000014,235387
5069cda29c14e62b0000003b,399262
5071d3d08b62691f00000031,580861
5043c71bf6fbe00200000021,322542
504420bd023390020000001b,322685
506086baffdc2a2b00000018,475176
5072b1799c19882700000076,268352
50556ab7517bdd2700000004,199839
506c5d525a2ecf2900000016,30786
50670cfd7e68c02700000001,100562
505e6747f6701a2700000035,410430
5071fe23f2f2c52b0000003a,166397
50567430578a8d1f0000002c,323197
50635bb48a31de1f0000001e,282043
5058fc2af32eb31f0000000f,322552
504a30d7f63e8a270000000c,21193
505df365c16240230000000e,153707
506384248a31de230000001f,270596
504d1ea4217132230000000a,400892
506a4bd9cfe6df2300000115,328310
50714f7e5a58b32b00000071,326909
506c1947079bd21f000000d3,398641
5065a1f36471262900000003,461529
50703c06fabaf62600000001,251605
50706f9945001b2300000007,355257
506b54b6ae64cc1f00000055,184233
50702bf6d24a652b00000063,550310
506d5297fbbc471f00000077,527383
506f267ad24a651f00000014,163331
5060e91d833bed2b00000063,385677
50714b03cb9c161f000000b6,527190
5062c7165c8c4f2300000076,134080
506b897d1b1deb2300000084,366560
506b353d9be1832300000043,3761
506c539ec0e5102800000017,423033
506c2ce4c070342b000000c2,261235
50717e63058403290000008a,209436
5063ba3ac609181f00000038,96212
504ce5feb3dbf11f0000000c,269109
50706fcd1ff4f92b0000002d,528073
506c5bcfd2bc242700000018,12809
5061563517d1062700000079,132828
5070fe1f45001b1f00000057,523262
5049b27f4d53012700000005,389424
50498a88f7402f1f00000001,218442
50609c7b9c0f83270000001c,141256
506aaad98cb54f270000014e,453562
506b549b13679e2300000055,248190
506a9ed39c14e62b00000114,482610
50517d127ca9832700000012,390558
5053340feff3762b00000007,197539
506fadbcbc324f2300000048,532707
50491625c92df22700000027,327746
506f9b7b7caf4a1f0000004f,378283
505ceac7bb389a2b00000011,475775
506a4eee1aaa0927000000fb,485432
506ed9b4cdd3742300000088,497116
50715a205a58b3230000007e,473470
5063ed7c7078ca2300000034,226890
5061f7d4fb2bce230000001c,186143
506ed1c55683b52a000000a9,298298
506a06cdfdd5271f000000c4,412929
506e88826a993b2b0000006a,551747
506107949861c92b00000058,92534
506f8b222e1ea21f00000045,559437
506169550465591f0000009d,143593
50729d3f88c9421f00000064,365551
506c76cb5a08cc2b0000001b,411997
507262aa39fd9a1f00000090,401730
505eaa5f369ad1230000003e,382532
50533498ed92e32300000001,423384
50722dbe8d54ac2300000072,90085
504773e6b6c4462700000015,118131
5069b7ad364e041f0000000b,389877
50708ca60584031f00000047,28022
50706a7245001b290000000a,59172
503efc129a87270200000011,322431
506def23d089e11f0000002e,321434
506aa793374a3e2700000146,311185
50636232d148c32700000024,211453
506bbb51079bd22b00000097,545740
50544bd754da16230000000a,307088
5061bd28d2463c2b0000001a,300757
506c12acc4ccb72b000000b4,301068
50566f0cabceac2b0000002a,283740
506d10b976e2742700000058,510348
5069f613fe3ace260000007f,183200
506127148d76661f00000076,446392
5073521a4423312b0000003c,262793
506e248c5683b52500000069,566289
5072087c1ed8e2270000004e,563796
505c9b280026152b00000008,438395
5061307e44fc7b2b0000007a,4422
5064d8d64123f72b0000002a,368746
50707a03cb9c161f0000003b,161620
506f4971497f3b2300000036,419449
5071e9edeb87102b00000026,5657
505018c7b400cf2700000010,381797
506cc5041ddeaf2800000060,477855
50608a1b72fa422700000023,30705
5069e8bacfe6df2300000086,362720
506bdae89be1831f000000a8,461105
506f628f7caf4a270000003f,252722
506c28f8372f2627000000e0,186823
5069e4a85516121f0000006c,398129
5072447c5dcfe01f0000005f,135606
50734ee31d04f12500000034,424539
506bc969ae64cc1f0000009b,250184
5052d91e46e4162700000011,322583
5063039da4bf571f00000009,294665
507059752210d01f00000010,322685
5072980c1ed8e22b00000069,586786
50701edc128afe1f00000082,257806
506b2681372f261f0000002a,479916
506b12069be1831f00000037,477183
506c634c88efed260000000f,508080
506f020e78b0cf290000000a,508080
507108733749032300000053,217190
5073018e122a882b0000000a,384842
505bc4efdf83061f0000001a,43205
506cc293212a2d280000004a,310448
505b61392d40882700000009,209041
506f7cb8cda2ea2300000056,166465
5071b3da9c19882700000005,584926
504d093cca97c5270000000d,248905
506ebef84df2742700000068,530170
50476e64e38f632b0000000a,76418
506209b9f8037d2b0000003f,494984
506e8f8ad089e11f00000069,284096
5070996e686e412300000023,418570
50707f3145001b230000000d,526196
50627baa71a390230000005a,471353
504d3d96ec9c101f0000000c,53004
